Rank,PlayerName,Nationality,Position,Squad,Age,BirthYear,MinutesDividedBy90,PassCompleted,PassAttempted,PassCompletionPercentage,TotalDistanceTraveledByPasses,TotalProgressiveDistanceTraveledByPasses,ShortPassCompleted,ShortPassAttempted,ShortPassCompletedPercentage,MediumPassCompleted,MediumPassAttempted,MediumPassCompletedPercentage,LongPassCompleted,LongPassAttempted,LongPassCompletedPercentage,Assists,ExpectedAssists,DifferenceBetweenExpectedAndRealAssists,AssistedShot,CompletedPassReallyCloseToGoal,CompletedPassWithin18Yard,CompletedCrossWithin18Yard,CompletedProgressivePass
230,Héctor Herrera\Hector-Herrera,mx MEX,MF,Atlético Madrid,30,1990,7.6,596,668,89.2,10945,2893,261,282,92.6,235,260,90.4,80,98,81.6,1,0.3,+0.7,6,64,8,1,57
231,Sergio Herrera\Sergio-Herrera,es ESP,GK,Osasuna,27,1993,32.9,631,1144,55.2,32058,25732,33,36,91.7,94,98,95.9,502,1006,49.9,0,0.0,0.0,0,64,0,0,1
232,Yangel Herrera\Yangel-Herrera,ve VEN,MF,Granada,22,1998,25.7,597,882,67.7,10706,3343,255,351,72.6,277,370,74.9,53,113,46.9,1,1.1,-0.1,9,99,9,1,90
233,Pablo Hervías\Pablo-Hervias,es ESP,DFMF,Valladolid,27,1993,13.4,556,736,75.5,9837,3694,270,297,90.9,212,260,81.5,66,149,44.3,5,3.4,+1.6,32,37,20,13,40
234,Jordan Holsgrove\Jordan-Holsgrove,sco SCO,MF,Celta Vigo,20,1999,1.6,92,104,88.5,1497,271,47,49,95.9,34,35,97.1,8,15,53.3,0,0.0,0.0,1,10,0,0,3
235,Vicente Iborra\Vicente-Iborra,es ESP,MF,Villarreal,32,1988,10.3,545,604,90.2,10868,2560,193,212,91.0,261,278,93.9,81,98,82.7,0,0.2,-0.2,2,39,6,0,28
236,Oussama Idrissi\Oussama-Idrissi,ma MAR,FWMF,Sevilla,24,1996,0.3,8,10,80.0,232,24,3,4,75.0,2,2,100.0,3,3,100.0,0,0.0,0.0,0,0,1,1,0
237,Iglesias\Iglesias,es ESP,DFMF,Getafe,22,1998,6.7,119,208,57.2,2351,1200,49,61,80.3,40,65,61.5,24,70,34.3,0,0.3,-0.3,5,11,6,5,8
238,Borja Iglesias\Borja-Iglesias,es ESP,FW,Betis,27,1993,15.7,202,271,74.5,2986,396,121,156,77.6,53,66,80.3,17,24,70.8,0,0.5,-0.5,5,6,3,1,11
239,Ilaix\Ilaix,es ESP,MF,Barcelona,17,2003,6.0,340,370,91.9,5064,799,193,205,94.1,123,134,91.8,15,19,78.9,2,0.8,+1.2,7,26,4,0,16
240,Asier Illarramendi\Asier-Illarramendi,es ESP,MF,Real Sociedad,30,1990,3.7,238,261,91.2,4476,1359,95,99,96.0,115,122,94.3,25,36,69.4,0,0.0,0.0,1,29,2,0,25
241,Pablo Insua\Pablo-Insua,es ESP,DF,Huesca,26,1993,17.6,647,756,85.6,14965,4326,154,171,90.1,359,392,91.6,131,186,70.4,0,0.1,-0.1,2,23,1,0,19
242,Takashi Inui\Takashi-Inui,jp JPN,MFFW,Eibar,32,1988,20.2,366,533,68.7,6113,1595,191,229,83.4,131,182,72.0,33,88,37.5,0,1.9,-1.9,14,24,23,10,37
243,Alexander Isak\Alexander-Isak,se SWE,FW,Real Sociedad,20,1999,26.0,329,454,72.5,5126,792,173,215,80.5,117,155,75.5,24,37,64.9,2,2.3,-0.3,11,14,21,2,35
244,Isco\Isco,es ESP,MFFW,Real Madrid,28,1992,10.1,633,731,86.6,10932,2914,319,338,94.4,222,254,87.4,72,105,68.6,2,1.7,+0.3,20,68,17,1,68
245,Jairo Izquierdo\Jairo-Izquierdo,es ESP,MFDF,Cádiz,26,1993,14.2,333,463,71.9,5402,1773,170,206,82.5,126,159,79.2,28,71,39.4,0,0.9,-0.9,8,21,8,4,21
246,Saidy Janko\Saidy-Janko,ch SUI,DF,Valladolid,24,1995,13.6,433,589,73.5,7458,2712,205,241,85.1,176,231,76.2,40,84,47.6,1,0.4,+0.6,8,30,12,7,32
247,Adnan Januzaj\Adnan-Januzaj,be BEL,FWMF,Real Sociedad,25,1995,11.3,409,573,71.4,7647,2857,199,231,86.1,137,173,79.2,61,133,45.9,5,4.4,+0.6,24,32,38,8,67
248,Jason\Jason,es ESP,MFDF,Valencia,26,1994,4.9,94,142,66.2,1596,537,47,63,74.6,38,51,74.5,9,26,34.6,0,0.6,-0.6,6,6,5,3,11
249,Luis Javier Suárez\Luis-Javier-Suarez,co COL,FWMF,Granada,22,1997,18.5,182,296,61.5,3135,862,85,124,68.5,79,117,67.5,14,29,48.3,1,1.4,-0.4,13,16,11,3,27
250,Joaquín\Joaquin,es ESP,FWMF,Betis,39,1981,14.3,605,753,80.3,9516,2602,357,392,91.1,185,224,82.6,45,96,46.9,6,2.5,+3.5,32,32,31,11,57
251,John Joe\John-Joe,ie IRL,MFDF,Getafe,16,2003,0.7,11,21,52.4,177,44,5,9,55.6,6,8,75.0,0,0,,0,0.0,0.0,0,0,0,0,1
252,Frenkie de Jong\Frenkie-de-Jong,nl NED,MFDF,Barcelona,23,1997,35.0,2598,2831,91.8,43830,11989,1212,1307,92.7,1126,1185,95.0,198,235,84.3,4,5.5,-1.5,49,227,34,2,186
253,Luuk de Jong\Luuk-de-Jong,nl NED,FW,Sevilla,29,1990,14.1,261,350,74.6,3717,383,157,188,83.5,78,117,66.7,14,20,70.0,0,1.1,-1.1,12,13,2,0,9
254,Jony\Jony,es ESP,MFFW,Osasuna,29,1991,9.7,231,397,58.2,4799,2227,96,133,72.2,82,134,61.2,51,108,47.2,2,2.3,-0.3,22,22,33,14,51
255,Joan Jordán\Joan-Jordan,es ESP,MF,Sevilla,26,1994,26.7,1776,2025,87.7,36128,7596,713,782,91.2,717,790,90.8,318,399,79.7,6,2.8,+3.2,39,164,33,9,136
256,Josan\Josan,es ESP,MFDF,Elche,30,1989,21.4,608,812,74.9,10333,3453,319,369,86.4,224,279,80.3,57,119,47.9,2,1.6,+0.4,16,29,15,11,48
257,Willian José\Willian-Jose,br BRA,FW,Real Sociedad,28,1991,7.7,186,241,77.2,3585,710,81,106,76.4,69,78,88.5,28,36,77.8,1,0.9,+0.1,7,12,6,1,19
258,Joselu\Joselu,es ESP,FW,Alavés,30,1990,33.6,611,1027,59.5,10097,2600,343,515,66.6,181,316,57.3,71,137,51.8,3,3.0,0.0,26,66,16,3,82
259,Josema\Josema,es ESP,DF,Elche,24,1996,21.8,784,1016,77.2,15253,6075,312,352,88.6,361,440,82.0,102,196,52.0,1,0.6,+0.4,6,43,8,6,35
260,Jota\Jota,es ESP,MF,Alavés,29,1991,15.5,369,499,73.9,6969,2128,173,201,86.1,137,167,82.0,52,109,47.7,2,1.9,+0.1,16,37,18,4,49
261,Jota\Jota,pt POR,FW,Valladolid,21,1999,7.4,,,,,,,,,,,,,,,0,,,,,,,
262,Luka Jović\Luka-Jovic,rs SRB,FWMF,Real Madrid,22,1997,1.7,34,41,82.9,475,43,22,23,95.7,9,13,69.2,2,2,100.0,0,0.1,-0.1,2,1,0,0,0
263,Juanmi\Juanmi,es ESP,FWMF,Betis,27,1993,6.7,112,144,77.8,1461,262,76,91,83.5,25,30,83.3,5,11,45.5,0,0.1,-0.1,3,2,2,0,3
264,Vinicius Júnior\Vinicius-Junior,br BRA,FW,Real Madrid,20,2000,21.9,678,822,82.5,9564,2055,435,474,91.8,200,246,81.3,29,52,55.8,3,3.1,-0.1,31,19,31,9,49
265,Jens Jønsson\Jens-Jonsson,dk DEN,MF,Cádiz,27,1993,29.1,536,700,76.6,9604,2290,254,306,83.0,215,275,78.2,58,101,57.4,0,1.7,-1.7,11,35,6,0,46
266,Damian Kądzior\Damian-Kadzior,pl POL,FWMF,Eibar,28,1992,2.2,44,76,57.9,709,214,26,29,89.7,12,19,63.2,5,22,22.7,0,0.0,0.0,1,2,1,1,3
267,Lee Kangin\Lee-Kangin,kr KOR,FWMF,Valencia,19,2001,14.0,442,545,81.1,8476,1953,209,229,91.3,162,187,86.6,64,111,57.7,4,2.5,+1.5,20,47,17,1,63
268,Stephane Keller\Stephane-Keller,cm CMR,DF,Alavés,18,2001,0.2,11,13,84.6,281,66,2,3,66.7,6,6,100.0,3,4,75.0,0,0.0,0.0,0,0,0,0,0
269,Kenedy\Kenedy,br BRA,FWMF,Granada,24,1996,16.3,211,330,63.9,3853,1483,105,125,84.0,65,99,65.7,32,84,38.1,3,2.6,+0.4,17,18,11,5,23
270,Kike\Kike,es ESP,FW,Eibar,30,1989,34.3,623,922,67.6,8937,1137,373,473,78.9,177,276,64.1,38,88,43.2,2,2.1,-0.1,25,30,10,5,31
271,Giorgi Kochorashvili\Giorgi-Kochorashvili,ge GEO,MF,Levante,21,1999,0.3,6,12,50.0,79,21,4,5,80.0,2,3,66.7,0,1,0.0,0,0.0,0.0,1,0,0,0,1
272,Kenan Kodro\Kenan-Kodro,ba BIH,FWMF,Athletic Club,26,1993,0.5,6,8,75.0,124,0,3,3,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,0
273,Kenan Kodro\Kenan-Kodro,ba BIH,FW,Valladolid,26,1993,5.1,82,114,71.9,1170,145,53,71,74.6,18,24,75.0,6,9,66.7,0,0.1,-0.1,4,3,0,0,2
274,Koba Koindredi\Koba-Koindredi,fr FRA,MF,Valencia,18,2001,0.2,9,11,81.8,159,25,3,3,100.0,5,6,83.3,1,2,50.0,0,0.0,0.0,0,1,0,0,0
275,Koke\Koke,es ESP,MF,Atlético Madrid,28,1992,33.6,2162,2464,87.7,38555,10689,1011,1077,93.9,833,923,90.2,263,371,70.9,2,2.6,-0.6,38,215,36,4,217
276,Geoffrey Kondogbia\Geoffrey-Kondogbia,cf CTA,MF,Valencia,27,1993,4.9,161,189,85.2,3833,793,53,60,88.3,70,78,89.7,38,51,74.5,0,0.0,0.0,0,21,0,0,14
277,Geoffrey Kondogbia\Geoffrey-Kondogbia,cf CTA,MFFW,Atlético Madrid,27,1993,6.8,336,388,86.6,6292,1484,150,162,92.6,131,150,87.3,49,64,76.6,0,0.3,-0.3,4,29,4,0,30
278,Youssouf Koné\Youssouf-Kone,ml MLI,DFFW,Elche,25,1995,0.8,24,29,82.8,396,158,13,15,86.7,8,8,100.0,2,5,40.0,0,0.0,0.0,0,0,0,0,1
279,Jules Koundé\Jules-Kounde,fr FRA,DF,Sevilla,21,1998,33.1,2144,2365,90.7,42577,14546,724,769,94.1,1126,1175,95.8,279,385,72.5,1,0.7,+0.3,8,165,11,1,141
280,Toni Kroos\Toni-Kroos,de GER,MF,Real Madrid,30,1990,23.5,1949,2172,89.7,41573,12310,772,807,95.7,727,769,94.5,422,550,76.7,10,6.7,+3.3,66,272,35,3,198
281,Takefusa Kubo\Takefusa-Kubo,jp JPN,MFFW,Villarreal,19,2001,3.3,102,139,73.4,1634,456,51,64,79.7,42,52,80.8,7,17,41.2,0,0.5,-0.5,9,8,6,2,15
282,Takefusa Kubo\Takefusa-Kubo,jp JPN,MFFW,Getafe,19,2001,8.9,150,210,71.4,2296,729,87,105,82.9,49,68,72.1,11,24,45.8,1,0.8,+0.2,9,6,5,0,21
283,Kuki\Kuki,es ESP,MF,Valladolid,22,1998,0.3,8,11,72.7,108,16,5,6,83.3,3,4,75.0,0,1,0.0,1,0.1,+0.9,1,0,0,0,0
284,Víctor Laguardia\Victor-Laguardia,es ESP,DF,Alavés,30,1989,29.2,814,1047,77.7,21332,8784,164,187,87.7,392,442,88.7,251,404,62.1,1,1.0,0.0,5,58,5,0,55
285,Diego Lainez\Diego-Lainez,mx MEX,FW,Betis,20,2000,9.6,284,360,78.9,4053,1111,171,196,87.2,83,101,82.2,15,31,48.4,2,0.9,+1.1,13,15,11,4,31
286,Toni Lato\Toni-Lato,es ESP,DF,Valencia,22,1997,8.1,287,372,77.2,5271,1714,122,138,88.4,135,166,81.3,26,57,45.6,0,0.3,-0.3,3,20,2,2,22
287,Lauti\Lauti,uy URU,MFFW,Celta Vigo,19,2001,0.2,3,3,100.0,30,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
288,Robin Le Normand\Robin-Le-Normand,fr FRA,DF,Real Sociedad,23,1996,30.5,1435,1636,87.7,31099,7778,371,405,91.6,803,870,92.3,253,338,74.9,1,0.1,+0.9,1,63,6,1,74
289,Jeremías Ledesma\Jeremias-Ledesma,ar ARG,GK,Cádiz,27,1993,32.0,462,997,46.3,24626,20494,26,30,86.7,68,72,94.4,367,893,41.1,0,0.0,0.0,0,36,0,0,0
290,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Alavés,29,1991,33.5,1116,1387,80.5,28279,10380,242,281,86.1,563,620,90.8,301,462,65.2,1,0.3,+0.7,6,53,2,0,45
291,Iñigo Lekue\Inigo-Lekue,es ESP,DF,Athletic Club,27,1993,7.2,332,418,79.4,6064,2337,151,167,90.4,136,164,82.9,43,73,58.9,0,0.4,-0.4,6,15,9,3,29
292,Thomas Lemar\Thomas-Lemar,fr FRA,MF,Atlético Madrid,24,1995,15.2,661,810,81.6,11628,2973,334,369,90.5,222,268,82.8,89,137,65.0,3,2.0,+1.0,20,61,21,2,68
293,Clément Lenglet\Clement-Lenglet,fr FRA,DF,Barcelona,25,1995,27.5,2129,2293,92.8,40648,13671,819,849,96.5,1039,1086,95.7,253,328,77.1,0,0.9,-0.9,7,215,17,2,134
294,Pedro León\Pedro-Leon,es ESP,MFFW,Eibar,33,1986,10.4,217,370,58.6,3878,1415,103,133,77.4,82,119,68.9,28,90,31.1,2,2.3,-0.3,17,11,17,12,19
295,Sergio León\Sergio-Leon,es ESP,FW,Levante,31,1989,8.3,97,137,70.8,1361,199,60,73,82.2,30,36,83.3,5,14,35.7,0,0.3,-0.3,6,6,3,0,9
296,Diego Llorente\Diego-Llorente,es ESP,DF,Real Sociedad,26,1993,1.0,48,54,88.9,1057,236,12,13,92.3,27,29,93.1,9,12,75.0,0,0.0,0.0,0,1,0,0,1
297,Marcos Llorente\Marcos-Llorente,es ESP,MFDF,Atlético Madrid,25,1995,32.8,1106,1341,82.5,19051,4369,552,618,89.3,398,465,85.6,116,165,70.3,11,5.2,+5.8,42,81,38,14,99
298,Renan Lodi\Renan-Lodi,br BRA,DF,Atlético Madrid,22,1998,12.5,589,755,78.0,10980,3269,256,288,88.9,253,306,82.7,68,123,55.3,2,1.1,+0.9,15,23,15,5,38
299,Pedro López Muñoz\Pedro-Lopez-Munoz,es ESP,DF,Huesca,36,1983,11.9,549,671,81.8,10485,3952,234,263,89.0,232,267,86.9,79,123,64.2,1,0.8,+0.2,7,37,13,8,46
300,Adrián López\Adrian-Lopez,es ESP,FWMF,Osasuna,32,1988,5.3,134,184,72.8,1870,417,81,100,81.0,43,61,70.5,6,12,50.0,1,0.8,+0.2,5,10,6,0,17
301,Javi López\Javi-Lopez,es ESP,DFMF,Alavés,18,2002,2.8,113,146,77.4,2187,797,51,59,86.4,44,55,80.0,16,28,57.1,0,0.1,-0.1,3,4,4,2,7
302,Roberto López\Roberto-Lopez,es ESP,MFFW,Real Sociedad,20,2000,5.6,189,249,75.9,3326,918,93,105,88.6,68,87,78.2,24,45,53.3,0,1.7,-1.7,10,22,6,1,22
303,Unai López\Unai-Lopez,es ESP,MF,Athletic Club,24,1995,15.8,845,1006,84.0,18541,4225,288,323,89.2,344,387,88.9,200,267,74.9,0,1.2,-1.2,17,100,17,4,73
304,Anthony Lozano\Anthony-Lozano,hn HON,FWMF,Cádiz,27,1993,16.9,170,278,61.2,2437,659,99,133,74.4,54,90,60.0,9,25,36.0,1,1.0,0.0,10,28,10,2,23
305,Jeison Lucumí\Jeison-Lucumi,co COL,FW,Elche,25,1995,0.5,8,11,72.7,106,2,4,5,80.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
306,José Luis Gayà\Jose-Luis-Gaya,es ESP,DF,Valencia,25,1995,31.6,1184,1515,78.2,23258,7442,425,497,85.5,589,677,87.0,156,295,52.9,7,4.7,+2.3,38,66,38,17,100
307,José Luis Morales\Jose-Luis-Morales,es ESP,FWMF,Levante,33,1987,27.1,508,738,68.8,9027,2257,237,291,81.4,193,270,71.5,63,124,50.8,3,3.6,-0.6,33,38,29,8,53
308,Luisinho\Luisinho,pt POR,DF,Huesca,35,1985,2.0,100,119,84.0,1830,617,46,50,92.0,43,53,81.1,11,14,78.6,0,0.0,0.0,0,5,1,0,8
309,Luismi\Luismi,es ESP,MFDF,Elche,28,1992,1.9,94,109,86.2,2239,518,24,26,92.3,43,49,87.8,25,32,78.1,0,0.0,0.0,0,8,0,0,4
310,Darwin Machís\Darwin-Machis,ve VEN,FWMF,Granada,27,1993,22.5,345,558,61.8,6400,2114,167,215,77.7,111,162,68.5,57,140,40.7,5,4.2,+0.8,26,29,16,10,32
311,Pablo Maffeo\Pablo-Maffeo,es ESP,DF,Huesca,23,1997,21.8,750,1078,69.6,14375,5518,316,373,84.7,317,420,75.5,105,226,46.5,4,2.0,+2.0,17,51,27,15,68
312,Abdallahi Mahmoud\Abdallahi-Mahmoud,mr MTN,MF,Alavés,20,2000,0.7,13,18,72.2,194,61,6,8,75.0,5,6,83.3,1,2,50.0,0,0.0,0.0,1,2,0,0,0
313,Nemanja Maksimović\Nemanja-Maksimovic,rs SRB,MF,Getafe,25,1995,30.3,581,756,76.9,9928,2168,249,298,83.6,216,277,78.0,67,110,60.9,0,1.1,-1.1,19,45,18,7,53
314,Filip Malbašić\Filip-Malbasic,rs SRB,FWMF,Cádiz,27,1992,9.6,96,174,55.2,1619,454,45,66,68.2,40,62,64.5,8,24,33.3,1,0.0,+1.0,1,9,4,2,14
315,Hugo Mallo\Hugo-Mallo,es ESP,DF,Celta Vigo,29,1991,28.9,1339,1741,76.9,23283,9748,656,741,88.5,537,680,79.0,128,261,49.0,1,2.3,-1.3,15,79,27,10,128
316,Mickael Malsa\Mickael-Malsa,mq MTQ,MF,Levante,24,1995,26.0,1171,1365,85.8,22976,5968,460,499,92.2,523,589,88.8,176,249,70.7,0,0.4,-0.4,11,107,9,1,111
317,Aïssa Mandi\Aissa-Mandi,dz ALG,DF,Betis,28,1991,26.6,1378,1496,92.1,31221,10170,361,384,94.0,690,726,95.0,317,368,86.1,1,0.1,+0.9,3,48,2,0,55
318,Eliaquim Mangala\Eliaquim-Mangala,fr FRA,DF,Valencia,29,1991,3.6,73,105,69.5,1378,452,27,34,79.4,38,46,82.6,7,19,36.8,0,0.0,0.0,0,3,0,0,2
319,Maranhão\Maranhao,br BRA,FW,Valladolid,23,1996,13.1,132,214,61.7,2134,431,73,102,71.6,38,68,55.9,14,22,63.6,1,0.6,+0.4,6,10,0,0,13
320,Marcelo\Marcelo,br BRA,DF,Real Madrid,32,1988,11.7,705,870,81.0,11888,4052,382,425,89.9,242,278,87.1,66,132,50.0,2,1.2,+0.8,16,76,25,9,81
321,Iván Marcone\Ivan-Marcone,ar ARG,MF,Elche,30,1990,29.4,1326,1529,86.7,26999,6512,461,521,88.5,618,672,92.0,222,286,77.6,0,0.6,-0.6,12,103,6,2,97
322,Óscar de Marcos\Oscar-de-Marcos,es ESP,DFMF,Athletic Club,31,1989,16.9,583,764,76.3,10366,3705,291,347,83.9,222,283,78.4,68,107,63.6,2,1.8,+0.2,12,40,15,6,48
323,José Mari\Jose-Mari,es ESP,MF,Cádiz,32,1987,16.1,335,472,71.0,7234,1810,129,159,81.1,127,161,78.9,75,136,55.1,0,0.4,-0.4,7,35,3,0,24
324,José María Giménez\Jose-Maria-Gimenez,uy URU,DF,Atlético Madrid,25,1995,19.6,967,1094,88.4,21958,6643,258,279,92.5,478,504,94.8,218,288,75.7,0,0.2,-0.2,3,51,3,0,55
325,Mariano\Mariano,do DOM,FW,Real Madrid,26,1993,5.7,78,104,75.0,1113,167,47,57,82.5,20,24,83.3,6,11,54.5,0,0.2,-0.2,2,3,3,0,7
326,Adrián Marín\Adrian-Marin,es ESP,DFMF,Alavés,23,1997,1.0,40,54,74.1,805,411,15,19,78.9,20,20,100.0,5,13,38.5,0,0.5,-0.5,2,3,1,0,10
327,Adrián Marín\Adrian-Marin,es ESP,DFFW,Granada,23,1997,3.0,85,123,69.1,1806,1066,32,35,91.4,37,55,67.3,15,30,50.0,1,0.1,+0.9,2,10,2,1,15
328,Roger Martí\Roger-Marti,es ESP,FW,Levante,29,1991,24.4,361,523,69.0,5538,1191,209,263,79.5,106,160,66.3,28,50,56.0,4,2.5,+1.5,16,29,13,0,42
329,Aarón Martín\Aaron-Martin,es ESP,DF,Celta Vigo,23,1997,17.1,691,862,80.2,11795,3781,335,366,91.5,281,341,82.4,59,120,49.2,3,1.2,+1.8,7,31,9,4,45
330,Álex Martín\Alex-Martin,es ESP,DF,Cádiz,22,1998,1.1,28,38,73.7,626,252,7,8,87.5,16,16,100.0,5,13,38.5,0,0.0,0.0,0,2,0,0,4
331,Iñigo Martínez\Inigo-Martinez,es ESP,DF,Athletic Club,29,1991,28.0,1193,1427,83.6,28689,9735,258,283,91.2,636,688,92.4,291,431,67.5,0,0.6,-0.6,5,112,4,0,89
332,Javi Martínez\Javi-Martinez,es ESP,MFFW,Osasuna,20,1999,5.1,108,159,67.9,1911,438,60,79,75.9,31,51,60.8,14,21,66.7,1,0.5,+0.5,6,8,3,1,11
333,Marvin\Marvin,es ESP,DFFW,Real Madrid,20,2000,1.5,69,81,85.2,1078,318,39,42,92.9,25,28,89.3,4,9,44.4,1,0.2,+0.8,2,3,1,0,9
334,Jordi Masip\Jordi-Masip,es ESP,GK,Valladolid,31,1989,25.0,417,800,52.1,16216,11856,41,42,97.6,157,157,100.0,218,600,36.3,0,0.0,0.0,0,15,0,0,0
335,Jaime Mata\Jaime-Mata,es ESP,FW,Getafe,31,1988,22.6,395,597,66.2,5333,1097,250,333,75.1,99,149,66.4,24,53,45.3,0,1.2,-1.2,14,19,10,3,30
336,Borja Mayoral\Borja-Mayoral,es ESP,FW,Real Madrid,23,1997,0.3,3,5,60.0,55,0,1,1,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,0
337,Gonzalo Melero\Gonzalo-Melero,es ESP,MFFW,Levante,26,1994,20.6,934,1048,89.1,15644,3772,461,506,91.1,377,404,93.3,76,99,76.8,1,1.7,-0.7,19,90,11,1,88
338,Brais Méndez\Brais-Mendez,es ESP,MFFW,Celta Vigo,23,1997,29.7,936,1188,78.8,14932,4065,509,590,86.3,315,390,80.8,80,131,61.1,0,2.0,-2.0,19,69,33,5,101
339,Édgar Méndez\Edgar-Mendez,es ESP,MFFW,Alavés,30,1990,23.2,286,499,57.3,5178,1623,137,193,71.0,101,175,57.7,39,89,43.8,1,1.4,-0.4,20,12,19,11,30
340,Eñaut Mendía\Enaut-Mendia,es ESP,FW,Eibar,21,1999,0.7,5,11,45.5,100,34,2,4,50.0,3,5,60.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
341,Ferland Mendy\Ferland-Mendy,fr FRA,DF,Real Madrid,25,1995,24.5,1324,1475,89.8,21550,6077,718,756,95.0,476,523,91.0,109,148,73.6,0,1.7,-1.7,20,52,26,6,77
342,Mikel Merino\Mikel-Merino,es ESP,MF,Real Sociedad,24,1996,23.9,922,1210,76.2,16605,5367,410,506,81.0,366,443,82.6,113,194,58.2,4,2.1,+1.9,21,140,32,1,140
343,Martín Merquelanz\Martin-Merquelanz,es ESP,FWMF,Real Sociedad,25,1995,6.1,173,256,67.6,3112,760,82,98,83.7,64,88,72.7,22,49,44.9,1,1.8,-0.8,10,8,5,0,13
344,Roque Mesa\Roque-Mesa,es ESP,MF,Valladolid,31,1989,19.6,741,941,78.7,14487,3800,306,334,91.6,309,369,83.7,110,196,56.1,0,1.1,-1.1,16,100,16,3,88
345,Lionel Messi\Lionel-Messi,ar ARG,FWMF,Barcelona,33,1987,33.6,1990,2418,82.3,32119,10445,1136,1266,89.7,635,739,85.9,180,311,57.9,9,10.8,-1.8,77,259,145,11,317
346,Omenuke Mfulu\Omenuke-Mfulu,cd COD,MF,Elche,26,1994,8.8,299,337,88.7,5610,968,121,134,90.3,135,141,95.7,36,45,80.0,0,0.0,0.0,1,15,0,0,17
347,Míchel\Michel,es ESP,MF,Valladolid,32,1988,10.5,528,662,79.8,10261,2593,210,236,89.0,225,256,87.9,83,151,55.0,0,0.8,-0.8,12,40,4,1,40
