Rank,PlayerName,Nationality,Position,Squad,Age,BirthYear,MinutesDividedBy90,PassCompleted,PassAttempted,PassCompletionPercentage,TotalDistanceTraveledByPasses,TotalProgressiveDistanceTraveledByPasses,ShortPassCompleted,ShortPassAttempted,ShortPassCompletedPercentage,MediumPassCompleted,MediumPassAttempted,MediumPassCompletedPercentage,LongPassCompleted,LongPassAttempted,LongPassCompletedPercentage,Assists,ExpectedAssists,DifferenceBetweenExpectedAndRealAssists,AssistedShot,CompletedPassReallyCloseToGoal,CompletedPassWithin18Yard,CompletedCrossWithin18Yard,CompletedProgressivePass
348,Éder Militão\Eder-Militao,br BRA,DF,Real Madrid,22,1998,12.6,695,768,90.5,15764,4289,187,199,94.0,348,362,96.1,154,195,79.0,0,0.0,0.0,0,29,1,1,24
349,Luis Milla\Luis-Milla,es ESP,MF,Granada,25,1994,13.9,416,535,77.8,8696,2524,152,168,90.5,179,210,85.2,77,137,56.2,1,2.1,-1.1,20,38,13,1,40
350,Pere Milla\Pere-Milla,es ESP,FWMF,Elche,27,1992,22.0,424,577,73.5,6344,1133,262,318,82.4,118,160,73.8,31,56,55.4,3,1.7,+1.3,13,27,6,0,26
351,Alejandro Millán\Alejandro-Millan,es ESP,FW,Villarreal,20,1999,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
352,Santi Mina\Santi-Mina,es ESP,FW,Celta Vigo,24,1995,26.8,455,614,74.1,6191,1096,285,359,79.4,102,148,68.9,29,45,64.4,3,1.5,+1.5,12,18,5,1,28
353,Óscar Mingueza\Oscar-Mingueza,es ESP,DF,Barcelona,21,1999,21.1,1550,1686,91.9,26273,7559,723,756,95.6,697,736,94.7,107,153,69.9,2,1.0,+1.0,8,118,12,2,58
354,Rafa Mir\Rafa-Mir,es ESP,FW,Huesca,23,1997,32.0,280,472,59.3,4553,1132,150,213,70.4,94,165,57.0,22,49,44.9,1,1.8,-0.8,11,20,7,1,33
355,Jorge Miramón\Jorge-Miramon,es ESP,DF,Levante,31,1989,19.2,824,1053,78.3,15669,6694,351,398,88.2,363,425,85.4,103,194,53.1,3,1.3,+1.7,14,52,31,15,85
356,Juan Miranda\Juan-Miranda,es ESP,DF,Betis,20,2000,18.4,701,935,75.0,11958,5314,356,396,89.9,263,349,75.4,67,153,43.8,2,1.3,+0.7,13,58,16,9,58
357,Luka Modrić\Luka-Modric,hr CRO,MF,Real Madrid,34,1985,30.4,2005,2308,86.9,38313,10980,931,1014,91.8,720,805,89.4,324,413,78.5,3,4.1,-1.1,49,231,62,7,219
358,Johan Mojica\Johan-Mojica,co COL,DF,Elche,27,1992,13.4,519,708,73.3,9655,4870,229,264,86.7,213,265,80.4,69,150,46.0,0,0.8,-0.8,10,30,14,10,44
359,Guillem Molina\Guillem-Molina,es ESP,DF,Valencia,20,2000,1.7,56,70,80.0,1012,301,22,26,84.6,32,38,84.2,2,4,50.0,0,0.0,0.0,0,0,0,0,1
360,Jorge Molina\Jorge-Molina,es ESP,FWMF,Granada,38,1982,17.9,294,471,62.4,4509,1329,178,243,73.3,87,149,58.4,22,38,57.9,2,2.2,-0.2,21,36,17,1,51
361,Victor Mollejo\Victor-Mollejo,es ESP,MFDF,Getafe,19,2001,0.8,24,34,70.6,322,75,16,18,88.9,7,13,53.8,1,1,100.0,0,0.1,-0.1,2,1,0,0,1
362,Jon Moncayola\Jon-Moncayola,es ESP,MF,Osasuna,22,1998,29.6,935,1141,81.9,19875,4665,326,374,87.2,423,492,86.0,176,246,71.5,0,1.3,-1.3,16,94,13,5,77
363,Nacho Monreal\Nacho-Monreal,es ESP,DF,Real Sociedad,34,1986,23.1,981,1212,80.9,16601,6468,478,532,89.8,417,485,86.0,71,144,49.3,1,1.2,-0.2,10,41,14,4,60
364,Ángel Montoro\Angel-Montoro,es ESP,MF,Granada,32,1988,15.1,518,745,69.5,12790,4186,163,200,81.5,209,259,80.7,141,255,55.3,1,1.6,-0.6,22,78,19,8,71
365,Martín Montoya\Martin-Montoya,es ESP,DF,Betis,29,1991,2.7,125,163,76.7,1984,606,72,81,88.9,39,54,72.2,11,19,57.9,0,0.3,-0.3,4,9,2,2,10
366,Emre Mor\Emre-Mor,tr TUR,FWMF,Celta Vigo,23,1997,5.6,95,124,76.6,1509,242,53,66,80.3,32,38,84.2,8,14,57.1,0,0.2,-0.2,2,5,3,1,5
367,Jon Morcillo\Jon-Morcillo,es ESP,MFFW,Athletic Club,21,1998,15.1,319,518,61.6,6129,2356,143,180,79.4,124,178,69.7,47,131,35.9,2,2.9,-0.9,25,20,18,9,45
368,Alberto Moreno\Alberto-Moreno,es ESP,DF,Villarreal,28,1992,2.1,84,100,84.0,1482,380,44,48,91.7,31,32,96.9,9,17,52.9,0,0.0,0.0,0,4,1,0,3
369,Álex Moreno\Alex-Moreno,es ESP,DF,Betis,27,1993,19.8,907,1159,78.3,14873,5343,467,517,90.3,351,430,81.6,68,158,43.0,2,2.1,-0.1,17,42,16,8,52
370,Gerard Moreno\Gerard-Moreno,es ESP,FWMF,Villarreal,28,1992,29.7,771,1122,68.7,14613,3527,341,449,75.9,292,403,72.5,122,189,64.6,7,7.6,-0.6,43,78,46,9,110
371,Tete Morente\Tete-Morente,es ESP,MFFW,Elche,23,1996,22.4,557,742,75.1,9323,2299,304,344,88.4,183,228,80.3,54,110,49.1,5,2.4,+2.6,15,26,21,12,37
372,Loren Morón\Loren-Moron,es ESP,FWMF,Betis,26,1993,11.0,136,194,70.1,2170,648,81,97,83.5,33,58,56.9,16,25,64.0,0,0.4,-0.4,6,14,4,1,21
373,Pedro Mosquera\Pedro-Mosquera,es ESP,MF,Huesca,32,1988,22.8,1040,1211,85.9,21105,5356,404,447,90.4,450,499,90.2,174,238,73.1,0,0.6,-0.6,14,95,10,1,91
374,Javi Moyano\Javi-Moyano,es ESP,DF,Valladolid,34,1986,1.1,28,41,68.3,585,248,10,15,66.7,14,16,87.5,4,9,44.4,0,0.0,0.0,0,1,0,0,4
375,Iker Muniain\Iker-Muniain,es ESP,MFFW,Athletic Club,27,1992,21.6,860,1051,81.8,14991,4461,431,475,90.7,306,371,82.5,105,164,64.0,3,3.0,0.0,36,93,42,4,117
376,Aihen Muñoz\Aihen-Munoz,es ESP,DF,Real Sociedad,22,1997,13.4,510,748,68.2,10133,4237,188,220,85.5,243,324,75.0,73,173,42.2,1,0.6,+0.4,7,36,12,7,40
377,Joaquín Muñoz\Joaquin-Munoz,es ESP,FW,Huesca,21,1999,0.5,12,19,63.2,146,33,8,13,61.5,4,5,80.0,0,0,,0,0.0,0.0,1,1,0,0,0
378,Jeison Murillo\Jeison-Murillo,co COL,DF,Celta Vigo,28,1992,30.0,1427,1586,90.0,33639,8095,269,294,91.5,817,871,93.8,332,406,81.8,0,0.2,-0.2,2,49,2,0,43
379,Yunus Musah\Yunus-Musah,us USA,MF,Valencia,17,2002,17.0,331,443,74.7,5194,872,185,221,83.7,114,153,74.5,21,40,52.5,0,0.8,-0.8,9,10,13,3,17
380,Yoshinori Mutō\Yoshinori-Muto,jp JPN,FWMF,Eibar,28,1992,12.5,163,241,67.6,2121,481,104,137,75.9,47,68,69.1,5,12,41.7,1,1.1,-0.1,11,9,3,0,14
381,Nacho\Nacho,es ESP,DF,Real Madrid,30,1990,22.2,1124,1239,90.7,22045,7236,428,455,94.1,516,542,95.2,167,218,76.6,0,0.4,-0.4,4,72,4,1,55
382,Nacho\Nacho,es ESP,DF,Valladolid,31,1989,20.1,760,1053,72.2,14932,6919,304,343,88.6,349,431,81.0,97,231,42.0,1,1.6,-0.6,23,65,18,8,70
383,Nano\Nano,es ESP,FWMF,Cádiz,25,1995,0.1,1,3,33.3,21,3,0,2,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
384,Roberto Navarro\Roberto-Navarro,es ESP,MF,Real Sociedad,18,2002,0.4,17,22,77.3,283,83,10,10,100.0,5,6,83.3,2,5,40.0,0,0.0,0.0,1,1,0,0,3
385,Ximo Navarro\Ximo-Navarro,es ESP,DF,Alavés,30,1990,26.4,810,1056,76.7,16052,6372,285,344,82.8,388,480,80.8,122,194,62.9,1,1.0,0.0,10,49,10,6,59
386,Jesús Navas\Jesus-Navas,es ESP,DF,Sevilla,34,1985,31.4,1676,2102,79.7,30805,9475,765,837,91.4,667,802,83.2,218,373,58.4,6,5.3,+0.7,63,84,84,40,147
387,Raúl Navas\Raul-Navas,es ESP,DF,Osasuna,32,1988,1.9,45,58,77.6,1119,454,14,16,87.5,16,18,88.9,14,23,60.9,0,0.0,0.0,1,3,0,0,5
388,Álvaro Negredo\Alvaro-Negredo,es ESP,FW,Cádiz,34,1985,24.4,332,572,58.0,5483,1187,187,277,67.5,86,161,53.4,43,87,49.4,4,3.6,+0.4,18,36,14,0,35
389,Neto\Neto,br BRA,GK,Barcelona,31,1989,7.0,210,239,87.9,4742,2390,54,54,100.0,105,106,99.1,48,75,64.0,0,0.0,0.0,0,1,0,0,0
390,Carlos Neva\Carlos-Neva,es ESP,DF,Granada,24,1996,20.0,442,621,71.2,7941,3516,190,210,90.5,206,277,74.4,40,90,44.4,0,0.1,-0.1,5,27,6,5,22
391,Mamor Niang\Mamor-Niang,sn SEN,FWMF,Getafe,18,2002,0.2,4,5,80.0,36,1,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
392,Nieto\Nieto,es ESP,FWMF,Cádiz,22,1998,0.2,5,6,83.3,75,14,2,2,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
393,Saúl Ñíguez\Saul-Niguez,es ESP,MFDF,Atlético Madrid,25,1994,22.6,995,1189,83.7,15777,3923,525,592,88.7,368,441,83.4,70,99,70.7,1,2.0,-1.0,25,69,25,4,73
394,Nino\Nino,es ESP,FWMF,Elche,40,1980,3.2,107,123,87.0,1690,236,64,69,92.8,31,35,88.6,10,15,66.7,0,0.8,-0.8,2,8,1,0,6
395,Fernando Niño\Fernando-Nino,es ESP,FW,Villarreal,19,2000,6.6,99,131,75.6,1476,192,52,64,81.3,31,37,83.8,7,10,70.0,0,0.2,-0.2,4,4,4,0,6
396,Nolito\Nolito,es ESP,MFFW,Celta Vigo,33,1986,28.9,739,1005,73.5,13490,4386,342,409,83.6,284,367,77.4,100,182,54.9,5,5.8,-0.8,34,63,40,3,121
397,Unai Núñez\Unai-Nunez,es ESP,DF,Athletic Club,23,1997,23.4,987,1154,85.5,24941,7760,195,214,91.1,506,551,91.8,282,378,74.6,1,0.7,+0.3,5,65,2,0,55
398,Kelechi Nwakali\Kelechi-Nwakali,ng NGA,MFFW,Huesca,22,1998,1.6,70,81,86.4,1403,321,27,29,93.1,35,38,92.1,8,13,61.5,0,0.0,0.0,1,4,0,0,7
399,Allan Nyom\Allan-Nyom,cm CMR,MFDF,Getafe,32,1988,25.8,592,902,65.6,11136,4718,281,344,81.7,225,315,71.4,81,205,39.5,2,2.1,-0.1,19,58,27,19,54
400,Jan Oblak\Jan-Oblak,si SVN,GK,Atlético Madrid,27,1993,38.0,642,1003,64.0,23632,15580,72,72,100.0,216,220,98.2,352,708,49.7,0,0.0,0.0,0,12,0,0,0
401,Lucas Ocampos\Lucas-Ocampos,ar ARG,FW,Sevilla,26,1994,29.2,763,999,76.4,12274,3065,402,476,84.5,277,346,80.1,58,104,55.8,4,3.6,+0.4,30,40,25,8,65
402,Álvaro Odriozola\Alvaro-Odriozola,es ESP,DF,Real Madrid,24,1995,9.2,403,466,86.5,6615,1788,205,218,94.0,166,193,86.0,25,38,65.8,0,0.6,-0.6,9,11,13,9,16
403,Shinji Okazaki\Shinji-Okazaki,jp JPN,FW,Huesca,34,1986,12.5,132,173,76.3,1795,316,79,97,81.4,41,54,75.9,4,6,66.7,1,0.3,+0.7,7,9,2,0,9
404,Lucas Olaza\Lucas-Olaza,uy URU,DF,Celta Vigo,26,1994,17.9,774,1003,77.2,13939,5050,336,386,87.0,351,412,85.2,80,172,46.5,2,2.2,-0.2,14,38,16,7,50
405,Lucas Olaza\Lucas-Olaza,uy URU,DF,Valladolid,26,1994,14.0,501,680,73.7,9276,4478,209,232,90.1,227,280,81.1,60,147,40.8,1,1.0,0.0,14,28,14,7,43
406,Christian Oliva\Christian-Oliva,uy URU,MF,Valencia,24,1996,2.2,84,103,81.6,1522,307,37,42,88.1,32,35,91.4,11,18,61.1,2,0.2,+1.8,2,5,1,0,5
407,Kiko Olivas\Kiko-Olivas,es ESP,DFMF,Valladolid,31,1988,2.0,90,103,87.4,1702,690,38,41,92.7,38,40,95.0,12,17,70.6,0,0.0,0.0,0,4,0,0,5
408,Paulo Oliveira\Paulo-Oliveira,pt POR,DF,Eibar,28,1992,29.3,789,1120,70.4,19959,6541,168,202,83.2,376,464,81.0,241,437,55.1,1,0.2,+0.8,2,83,7,0,66
409,Mathías Olivera\Mathias-Olivera,uy URU,DF,Getafe,22,1997,29.0,790,1129,70.0,13517,6313,383,454,84.4,310,433,71.6,81,175,46.3,0,1.7,-1.7,20,61,21,14,81
410,Javier Ontiveros\Javier-Ontiveros,es ESP,FWMF,Huesca,22,1997,10.2,364,471,77.3,6325,2036,191,219,87.2,120,156,76.9,44,78,56.4,1,1.6,-0.6,17,34,13,3,39
411,Fabián Orellana\Fabian-Orellana,cl CHI,MFFW,Valladolid,34,1986,23.8,593,818,72.5,11226,2923,285,340,83.8,201,260,77.3,94,163,57.7,2,4.0,-2.0,30,44,29,11,65
412,Mikel Oyarzabal\Mikel-Oyarzabal,es ESP,FWMF,Real Sociedad,23,1997,26.8,695,992,70.1,12359,3500,356,432,82.4,231,301,76.7,87,195,44.6,8,5.9,+2.1,49,39,40,5,81
413,Fernando Pacheco\Fernando-Pacheco,es ESP,GK,Alavés,28,1992,37.2,751,1081,69.5,28421,19921,121,122,99.2,222,226,98.2,401,726,55.2,0,0.0,0.0,0,21,0,0,0
414,Jon Pacheco\Jon-Pacheco,es ESP,DF,Real Sociedad,19,2001,0.4,47,51,92.2,870,213,16,16,100.0,28,28,100.0,3,6,50.0,0,0.0,0.0,0,7,0,0,4
415,Helibelton Palacios\Helibelton-Palacios,co COL,DF,Elche,27,1993,8.3,244,330,73.9,4486,2143,103,112,92.0,107,132,81.1,30,74,40.5,0,0.1,-0.1,3,16,5,5,14
416,Ante Palaversa\Ante-Palaversa,hr CRO,MFFW,Getafe,20,2000,0.1,8,11,72.7,156,81,3,3,100.0,3,5,60.0,2,3,66.7,0,0.1,-0.1,2,0,0,0,0
417,Daniel Parejo\Daniel-Parejo,es ESP,MF,Villarreal,31,1989,34.6,2435,2753,88.4,48358,14986,991,1072,92.4,1023,1091,93.8,398,531,75.0,5,5.4,-0.4,45,268,51,8,258
418,Thomas Partey\Thomas-Partey,gh GHA,MF,Atlético Madrid,27,1993,2.2,196,220,89.1,4215,1118,66,72,91.7,93,103,90.3,34,41,82.9,0,0.0,0.0,0,26,4,0,34
419,Gabriel Paulista\Gabriel-Paulista,br BRA,DF,Valencia,29,1990,30.2,1339,1507,88.9,30917,11044,308,330,93.3,740,780,94.9,274,368,74.5,1,0.1,+0.9,5,89,4,0,96
420,Alfonso Pedraza\Alfonso-Pedraza,es ESP,DF,Villarreal,24,1996,23.3,963,1211,79.5,16094,4741,473,539,87.8,418,492,85.0,58,114,50.9,2,4.7,-2.7,27,27,34,20,65
421,Pedri\Pedri,es ESP,MF,Barcelona,17,2002,26.8,1514,1729,87.6,25928,4418,733,803,91.3,579,642,90.2,156,197,79.2,3,4.7,-1.7,40,118,39,1,126
422,Facundo Pellistri\Facundo-Pellistri,uy URU,MFFW,Alavés,18,2001,6.0,77,116,66.4,1120,256,48,69,69.6,23,33,69.7,4,5,80.0,0,0.1,-0.1,2,6,4,0,6
423,Rubén Peña\Ruben-Pena,es ESP,DF,Villarreal,29,1991,12.4,454,593,76.6,7777,2741,215,249,86.3,196,246,79.7,34,75,45.3,1,0.4,+0.6,6,25,11,6,34
424,Pepe\Pepe,es ESP,DF,Granada,20,2000,2.8,43,74,58.1,815,312,15,17,88.2,22,36,61.1,5,19,26.3,0,0.0,0.0,0,1,0,0,2
425,Alberto Perea\Alberto-Perea,es ESP,MF,Cádiz,29,1990,17.2,394,528,74.6,6755,2273,210,243,86.4,117,146,80.1,52,100,52.0,3,2.4,+0.6,14,38,12,4,60
426,Iñigo Pérez\Inigo-Perez,es ESP,MFDF,Osasuna,32,1988,15.0,466,661,70.5,8646,3868,209,253,82.6,192,255,75.3,57,120,47.5,0,0.6,-0.6,11,52,7,3,58
427,Juan Pérez\Juan-Perez,es ESP,GK,Osasuna,24,1996,3.0,48,87,55.2,2181,1640,4,4,100.0,15,15,100.0,29,67,43.3,0,0.0,0.0,0,3,0,0,0
428,Kike Pérez\Kike-Perez,es ESP,MF,Valladolid,23,1997,12.9,432,536,80.6,7706,1824,217,251,86.5,146,171,85.4,56,82,68.3,0,1.0,-1.0,14,41,11,1,43
429,Lucas Pérez\Lucas-Perez,es ESP,FW,Alavés,31,1988,19.5,413,668,61.8,8905,3337,157,208,75.5,153,204,75.0,95,219,43.4,4,4.8,-0.8,52,45,20,7,58
430,Luis Pérez\Luis-Perez,es ESP,DF,Valladolid,25,1995,14.4,434,625,69.4,7564,3493,207,239,86.6,178,250,71.2,41,104,39.4,0,0.4,-0.4,7,27,6,6,37
431,Nehuén Pérez\Nehuen-Perez,ar ARG,DF,Granada,20,2000,8.2,150,192,78.1,3614,1004,34,41,82.9,77,86,89.5,39,64,60.9,0,0.0,0.0,0,8,0,0,6
432,Pablo Piatti\Pablo-Piatti,ar ARG,MFFW,Elche,31,1989,4.0,94,129,72.9,1576,347,44,53,83.0,36,47,76.6,9,19,47.4,0,0.3,-0.3,2,9,4,3,7
433,Cristiano Piccini\Cristiano-Piccini,it ITA,DF,Valencia,27,1992,0.7,23,31,74.2,529,200,8,10,80.0,9,10,90.0,6,10,60.0,0,0.0,0.0,0,0,0,0,0
434,Tomás Pina Isla\Tomas-Pina-Isla,es ESP,MF,Alavés,32,1987,28.6,776,931,83.4,13681,3946,350,409,85.6,336,381,88.2,75,104,72.1,1,0.6,+0.4,6,83,6,1,87
435,Yeremi Pino\Yeremi-Pino,es ESP,FWMF,Villarreal,17,2002,8.9,248,313,79.2,3812,887,139,161,86.3,80,100,80.0,20,28,71.4,1,0.9,+0.1,8,15,11,1,29
436,Gerard Piqué\Gerard-Pique,es ESP,DF,Barcelona,33,1987,16.5,1173,1247,94.1,24743,6069,321,340,94.4,666,690,96.5,173,197,87.8,0,0.5,-0.5,2,82,1,0,35
437,Miralem Pjanić\Miralem-Pjanic,ba BIH,MF,Barcelona,30,1990,7.0,694,761,91.2,11380,2866,335,351,95.4,301,320,94.1,44,63,69.8,0,1.0,-1.0,13,55,16,0,59
438,Óscar Plano\Oscar-Plano,es ESP,MFFW,Valladolid,29,1991,28.0,636,860,74.0,10290,2908,334,414,80.7,225,285,78.9,54,107,50.5,5,1.6,+3.4,20,71,17,6,68
439,Dani Plomer\Dani-Plomer,es ESP,FW,Granada,21,1998,0.5,3,3,100.0,43,0,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
440,Jorge Pombo\Jorge-Pombo,es ESP,FWMF,Cádiz,26,1994,5.8,139,181,76.8,2662,699,64,71,90.1,53,64,82.8,21,44,47.7,0,0.4,-0.4,7,12,6,0,18
441,Pere Pons\Pere-Pons,es ESP,MF,Alavés,27,1993,13.2,287,372,77.2,4484,1086,162,184,88.0,90,115,78.3,25,51,49.0,0,1.5,-1.5,10,19,6,3,22
442,Francisco Portillo\Francisco-Portillo,es ESP,MFFW,Getafe,30,1990,4.6,204,274,74.5,3265,1127,112,128,87.5,71,91,78.0,17,32,53.1,1,0.5,+0.5,5,27,7,2,28
443,Portu\Portu,es ESP,FWMF,Real Sociedad,28,1992,24.3,398,584,68.2,5784,1503,225,292,77.1,141,194,72.7,14,46,30.4,3,5.1,-2.1,29,10,19,5,37
444,Sergio Postigo\Sergio-Postigo,es ESP,DF,Levante,31,1988,18.0,705,825,85.5,16002,6280,178,187,95.2,361,387,93.3,161,240,67.1,0,0.0,0.0,1,58,2,0,53
445,Darío Poveda\Dario-Poveda,es ESP,FW,Getafe,23,1997,0.1,2,5,40.0,31,3,1,1,100.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0
446,Alejandro Pozo Pozo\Alejandro-Pozo-Pozo,es ESP,DFMF,Eibar,21,1999,24.3,825,1141,72.3,15584,6543,375,430,87.2,320,399,80.2,117,265,44.2,0,0.8,-0.8,9,88,23,9,85
447,Antonio Puertas\Antonio-Puertas,es ESP,FWMF,Granada,28,1992,24.1,441,668,66.0,6798,1758,253,319,79.3,141,211,66.8,32,83,38.6,5,1.9,+3.1,16,29,18,3,50
448,Riqui Puig\Riqui-Puig,es ESP,MF,Barcelona,20,1999,3.2,318,349,91.1,5428,1015,169,182,92.9,104,114,91.2,39,46,84.8,0,0.2,-0.2,5,25,4,0,21
449,Jorge Pulido\Jorge-Pulido,es ESP,DF,Huesca,29,1991,32.1,1374,1627,84.4,30864,8913,327,362,90.3,769,837,91.9,269,401,67.1,0,0.5,-0.5,5,84,9,0,76
450,Domingos Quina\Domingos-Quina,pt POR,MF,Granada,20,1999,3.8,73,96,76.0,1235,204,41,49,83.7,20,29,69.0,10,11,90.9,0,0.1,-0.1,5,5,2,0,7
451,Quini\Quini,es ESP,DF,Granada,30,1989,13.2,361,509,70.9,6234,2386,179,217,82.5,145,189,76.7,31,78,39.7,0,0.3,-0.3,4,25,7,4,21
452,Quique\Quique,es ESP,FWMF,Eibar,30,1990,1.9,35,51,68.6,558,65,22,29,75.9,10,16,62.5,3,4,75.0,0,0.0,0.0,0,2,1,0,2
453,Dani Raba\Dani-Raba,es ESP,MF,Villarreal,24,1995,1.7,65,81,80.2,1241,296,27,31,87.1,21,26,80.8,13,20,65.0,0,0.1,-0.1,2,4,3,1,9
454,Uroš Račić\Uros-Racic,rs SRB,MF,Valencia,22,1998,24.3,867,1078,80.4,18552,3912,299,372,80.4,384,448,85.7,173,225,76.9,1,0.4,+0.6,8,105,8,1,84
455,Nemanja Radoja\Nemanja-Radoja,rs SRB,MF,Levante,27,1993,12.5,603,683,88.3,11543,2491,245,273,89.7,263,286,92.0,85,109,78.0,2,0.3,+1.7,3,43,8,2,52
456,Ivan Rakitić\Ivan-Rakitic,hr CRO,MF,Sevilla,32,1988,24.8,1490,1699,87.7,29399,6871,625,670,93.3,614,679,90.4,222,301,73.8,2,1.3,+0.7,21,162,11,1,121
457,Jonás Ramalho\Jonas-Ramalho,es ESP,DF,Osasuna,27,1993,3.4,101,132,76.5,1973,920,40,45,88.9,47,59,79.7,12,25,48.0,0,0.0,0.0,1,10,3,1,8
458,Sandro Ramírez\Sandro-Ramirez,es ESP,FWMF,Huesca,25,1995,14.3,247,325,76.0,4371,854,121,148,81.8,81,107,75.7,32,41,78.0,1,0.4,+0.6,10,14,6,3,20
459,Sergio Ramos\Sergio-Ramos,es ESP,DF,Real Madrid,34,1986,14.2,1023,1114,91.8,23732,7702,279,299,93.3,489,513,95.3,250,285,87.7,0,0.2,-0.2,4,106,2,1,61
460,Recio\Recio,es ESP,MF,Eibar,29,1991,8.2,343,430,79.8,6288,1581,161,181,89.0,126,150,84.0,49,82,59.8,0,0.7,-0.7,13,30,6,3,24
461,Francisco Reis Ferreira\Francisco-Reis-Ferreira,pt POR,DF,Valencia,23,1997,2.0,67,76,88.2,1613,554,16,16,100.0,35,39,89.7,16,19,84.2,0,0.0,0.0,0,3,0,0,4
462,Karim Rekik\Karim-Rekik,nl NED,DF,Sevilla,25,1994,7.3,435,490,88.8,7610,2368,188,202,93.1,216,238,90.8,29,47,61.7,0,0.1,-0.1,3,24,5,1,24
463,Álex Remiro\Alex-Remiro,es ESP,GK,Real Sociedad,25,1995,38.0,855,1203,71.1,26319,16478,146,149,98.0,377,383,98.4,331,669,49.5,0,0.0,0.0,0,12,0,0,1
464,Oriol Rey\Oriol-Rey,es ESP,MF,Valladolid,22,1998,0.2,11,13,84.6,270,77,1,2,50.0,7,8,87.5,3,3,100.0,0,0.0,0.0,0,2,0,0,1
465,Ricard\Ricard,es ESP,DF,Atlético Madrid,20,2000,0.3,14,20,70.0,292,161,5,6,83.3,7,10,70.0,2,3,66.7,0,0.0,0.0,0,1,2,2,0
